timestamp,L1.V,L1.P,L1.Q,L1.S,L1.I,L1.PF,F,measure_cons
2022-02-20T19:18:00.000Z,230.2,219.1,-106.6,243.7,1.255,0.899,49.9,219.1
2022-02-20T19:19:00.000Z,229.5,330.3,11.7,341.4,1.559,0.964,49.9,330.3
2022-02-20T19:20:00.000Z,228.2,369.9,56.9,373.8,1.785,0.988,49.9,369.9
2022-02-20T19:21:00.000Z,227,375.7,55.7,380,1.799,0.989,49.9,375.7
2022-02-20T19:22:00.000Z,226.9,368.6,56.7,373,1.763,0.988,49.9,368.6
2022-02-20T19:23:00.000Z,228.1,349.8,60.9,355.2,1.688,0.985,49.9,349.8
2022-02-20T19:24:00.000Z,229.4,331.7,62.6,337.6,1.612,0.982,49.9,331.7
2022-02-20T19:25:00.000Z,229.7,317.6,66,324.6,1.553,0.978,49.9,317.6
2022-02-20T19:26:00.000Z,230.1,315.8,66.7,322.6,1.543,0.978,49.9,315.8
2022-02-20T19:27:00.000Z,229.7,321.7,65.6,328.3,1.563,0.979,49.9,321.7
2022-02-20T19:28:00.000Z,229.2,316,65.4,322.7,1.586,0.979,49.9,316
2022-02-20T19:29:00.000Z,229.3,318.5,64.4,324.7,1.553,0.98,49.9,318.5
2022-02-20T19:30:00.000Z,230.4,321.9,65.6,328.1,1.559,0.979,50,321.9
2022-02-20T19:31:00.000Z,229.8,321.7,64.8,328.6,1.564,0.98,49.9,321.7
2022-02-20T19:32:00.000Z,229.7,324.5,64.7,331,1.575,0.98,49.9,324.5
2022-02-20T19:33:00.000Z,229.8,330.3,62.2,336.5,1.598,0.982,50,330.3
2022-02-20T19:34:00.000Z,229.6,336.8,60,342,1.63,0.984,49.9,336.8
2022-02-20T19:35:00.000Z,229.6,334.1,60.3,339.6,1.619,0.984,49.9,334.1
2022-02-20T19:36:00.000Z,228.6,335.2,58.3,340.1,1.626,0.985,49.9,335.2
2022-02-20T19:37:00.000Z,227.9,245.3,-36.5,262.8,1.334,0.932,49.9,245.3
2022-02-20T19:38:00.000Z,224.6,201.3,-98.5,223.9,1.204,0.898,49.9,201.3
2022-02-20T19:39:00.000Z,224,201.1,-99.9,224.3,1.21,0.895,49.9,201.1
2022-02-20T19:40:00.000Z,223.6,209,-100.8,232,1.246,0.9,49.9,209
2022-02-20T19:41:00.000Z,223,205.2,-102.1,229.1,1.237,0.895,49.9,205.2
2022-02-20T19:42:00.000Z,222.9,203.8,-100.2,227.4,1.224,0.897,49.9,203.8
2022-02-20T19:43:00.000Z,222.8,205.4,-99.6,227.9,1.235,0.899,49.9,205.4
2022-02-20T19:44:00.000Z,226.1,219.4,-104.3,243.4,1.279,0.902,49.9,219.4
2022-02-20T19:45:00.000Z,226.1,212.6,-102.7,236.2,1.254,0.9,49.9,212.6
2022-02-20T19:46:00.000Z,225.2,209.6,-101.1,233,1.276,0.9,49.9,209.6
2022-02-20T19:47:00.000Z,224.9,213.7,-101.4,236.5,1.258,0.903,49.9,213.7
2022-02-20T19:48:00.000Z,225.5,210.2,-101.8,233.4,1.264,0.9,50,210.2
2022-02-20T19:49:00.000Z,227.2,199.5,-97.8,222.3,1.245,0.898,49.9,199.5
2022-02-20T19:50:00.000Z,226.2,207.9,-99.2,230.1,1.303,0.902,49.9,207.9
2022-02-20T19:51:00.000Z,226.2,202.3,-98.9,224.4,1.25,0.898,49.9,202.3
2022-02-20T19:52:00.000Z,226.2,214.8,-103.1,238.4,1.311,0.901,49.9,214.8
2022-02-20T19:53:00.000Z,226.5,200,-98.4,222.8,1.241,0.896,50,200
2022-02-20T19:54:00.000Z,226.1,206,-101,228.6,1.293,0.898,49.9,206
2022-02-20T19:55:00.000Z,225,204.6,-97.9,226.7,1.297,0.901,49.9,204.6
2022-02-20T19:56:00.000Z,226,201,-98.1,223.8,1.274,0.898,50,201
2022-02-20T19:57:00.000Z,225.5,205.8,-99.9,228.7,1.29,0.899,49.9,205.8
2022-02-20T19:58:00.000Z,225.1,200.9,-97.7,223.3,1.265,0.899,49.9,200.9
2022-02-20T19:59:00.000Z,225.6,196.2,-97.1,218.7,1.246,0.896,49.9,196.2
2022-02-20T20:00:00.000Z,224.5,195.4,-98.9,219,1.249,0.892,49.9,195.4
2022-02-20T20:01:00.000Z,225.2,196.9,-100.9,220.9,1.25,0.889,49.9,196.9
2022-02-20T20:02:00.000Z,225.8,199.8,-101.7,224,1.259,0.89,50,199.8
2022-02-20T20:03:00.000Z,225.8,247.7,-86.3,269.7,1.447,0.904,49.9,247.7
2022-02-20T20:04:00.000Z,227.4,320.7,58.7,325.9,1.62,0.983,50,320.7
2022-02-20T20:05:00.000Z,227.3,321.8,63.5,328.1,1.629,0.981,50,321.8
2022-02-20T20:06:00.000Z,227.7,326.5,62.1,332.3,1.645,0.982,49.9,326.5
2022-02-20T20:07:00.000Z,227.5,322.7,62.2,329,1.627,0.982,50,322.7
2022-02-20T20:08:00.000Z,226.6,324.3,60.2,329.7,1.64,0.983,49.9,324.3
2022-02-20T20:09:00.000Z,227.5,333,82.4,345.4,1.697,0.967,49.9,333
2022-02-20T20:10:00.000Z,226,380.1,191.4,431.6,2.034,0.892,49.9,380.1
2022-02-20T20:11:00.000Z,225.8,303.4,63,309.7,1.552,0.979,49.9,303.4
2022-02-20T20:12:00.000Z,226,316,60.4,321.8,1.608,0.982,49.9,316
2022-02-20T20:13:00.000Z,225.7,315.7,59.3,321.3,1.605,0.982,49.9,315.7
2022-02-20T20:14:00.000Z,227.1,313.1,62.9,319.5,1.586,0.98,49.9,313.1
2022-02-20T20:15:00.000Z,226.7,315.8,60.8,321.8,1.597,0.982,50,315.8
2022-02-20T20:16:00.000Z,226.7,313.1,61.2,318.7,1.583,0.981,50,313.1
2022-02-20T20:17:00.000Z,226.6,311.4,63.6,318.1,1.577,0.979,50,311.4
2022-02-20T20:18:00.000Z,225.4,309.9,62.8,316.2,1.578,0.98,49.9,309.9
2022-02-20T20:19:00.000Z,226.5,313.8,62.1,319.8,1.584,0.98,49.9,313.8
2022-02-20T20:20:00.000Z,226.6,286.5,4.3,296.8,1.511,0.957,50,286.5
2022-02-20T20:21:00.000Z,227.2,195.5,-98.4,218.7,1.219,0.893,49.9,195.5
2022-02-20T20:22:00.000Z,227.6,191,-96.3,213.7,1.175,0.892,50,191
2022-02-20T20:23:00.000Z,227,198.4,-98.2,221.5,1.227,0.896,49.9,198.4
2022-02-20T20:24:00.000Z,227.1,197.8,-95.8,219.7,1.226,0.9,49.9,197.8
2022-02-20T20:25:00.000Z,226,194.8,-97,217.4,1.212,0.895,50,194.8
2022-02-20T20:26:00.000Z,226,196.1,-96,218.4,1.226,0.898,49.9,196.1
2022-02-20T20:27:00.000Z,226,197.8,-96.7,220.6,1.238,0.898,50,197.8
2022-02-20T20:28:00.000Z,226,193.6,-95.9,216.1,1.199,0.896,49.9,193.6
2022-02-20T20:29:00.000Z,225.7,193.4,-96.1,216.1,1.211,0.895,49.9,193.4
2022-02-20T20:30:00.000Z,225.2,203.4,-100.4,226.7,1.261,0.896,49.9,203.4
2022-02-20T20:31:00.000Z,225.1,203.5,-100.3,227.3,1.261,0.896,49.9,203.5
2022-02-20T20:32:00.000Z,225.5,244.5,-82.9,266,1.412,0.911,49.9,244.5
2022-02-20T20:33:00.000Z,223.5,341,81.8,351,1.736,0.972,50,341
2022-02-20T20:34:00.000Z,223.6,346.4,80.1,355.4,1.76,0.974,49.9,346.4
2022-02-20T20:35:00.000Z,222.7,344,76.5,352.5,1.754,0.976,49.9,344
2022-02-20T20:36:00.000Z,224.5,338.3,82.4,348,1.713,0.971,49.9,338.3
2022-02-20T20:37:00.000Z,225.5,323.4,90,335.9,1.65,0.963,49.9,323.4
2022-02-20T20:38:00.000Z,225.4,317.1,92.1,329.6,1.625,0.959,49.9,317.1
2022-02-20T20:39:00.000Z,225.4,338.3,92.3,350.3,1.703,0.964,49.9,338.3
2022-02-20T20:40:00.000Z,225.5,366.8,88.9,377.4,1.809,0.97,49.9,366.8
2022-02-20T20:41:00.000Z,226.2,389.9,89.5,400.1,1.892,0.974,50,389.9
2022-02-20T20:42:00.000Z,226.3,387.9,90.2,398.2,1.879,0.974,49.9,387.9
2022-02-20T20:43:00.000Z,226.6,330.2,91.9,343.2,1.651,0.963,49.9,330.2
2022-02-20T20:44:00.000Z,227,313.9,90.6,326.8,1.576,0.96,49.9,313.9
2022-02-20T20:45:00.000Z,226.6,315.3,88.4,327.4,1.584,0.962,50,315.3
2022-02-20T20:46:00.000Z,227,389.7,149,419.6,2.01,0.937,49.9,389.7
2022-02-20T20:47:00.000Z,227.9,444.2,251.5,510.4,2.326,0.87,50,444.2
2022-02-20T20:48:00.000Z,227.2,412.9,256.7,486.1,2.21,0.849,50,412.9
2022-02-20T20:49:00.000Z,227.4,428.2,251,496.3,2.255,0.862,49.9,428.2
2022-02-20T20:50:00.000Z,227.5,427.5,254.3,497.5,2.259,0.859,49.9,427.5
2022-02-20T20:51:00.000Z,227.6,435.3,251.3,502.7,2.279,0.866,49.9,435.3
2022-02-20T20:52:00.000Z,227.4,426.1,252.1,495.3,2.248,0.861,49.9,426.1
2022-02-20T20:53:00.000Z,227.7,420.9,253.6,491.6,2.227,0.857,49.9,420.9
2022-02-20T20:54:00.000Z,227.3,420.6,251.6,490,2.227,0.858,49.9,420.6
2022-02-20T20:55:00.000Z,226.4,435.2,241.8,497.8,2.272,0.874,49.9,435.2
2022-02-20T20:56:00.000Z,225.9,426.3,243.3,490.7,2.244,0.868,49.9,426.3
2022-02-20T20:57:00.000Z,225.2,422.4,241.7,486.9,2.235,0.867,49.9,422.4
2022-02-20T20:58:00.000Z,224.4,415.7,239.2,479.6,2.213,0.866,49.9,415.7
2022-02-20T20:59:00.000Z,224.3,411.9,238.5,476.1,2.197,0.865,50,411.9
2022-02-20T21:00:00.000Z,224.9,420.4,238.6,483.2,2.224,0.869,49.9,420.4
2022-02-20T21:01:00.000Z,224.7,408.9,243.7,476,2.194,0.859,49.8,408.9
2022-02-20T21:02:00.000Z,225.3,406.8,245,474.8,2.185,0.856,49.9,406.8
2022-02-20T21:03:00.000Z,226.1,305.8,105.2,324.6,1.556,0.946,50,305.8
2022-02-20T21:04:00.000Z,226.4,291.1,89.5,304.7,1.469,0.955,50,291.1
2022-02-20T21:05:00.000Z,227.1,287.2,93.8,302.2,1.451,0.951,49.9,287.2
2022-02-20T21:06:00.000Z,227.2,293.4,91.8,307.5,1.476,0.954,50,293.4
2022-02-20T21:07:00.000Z,227.3,295.2,89.5,308.3,1.479,0.956,50,295.2
2022-02-20T21:08:00.000Z,227.7,299.6,90.7,313.1,1.498,0.957,50,299.6
2022-02-20T21:09:00.000Z,226.9,306.4,85.6,317.9,1.525,0.963,49.9,306.4
2022-02-20T21:10:00.000Z,226.7,304,88.4,316.8,1.52,0.96,49.9,304
2022-02-20T21:11:00.000Z,226.7,296.5,89.2,309.4,1.489,0.957,50,296.5
2022-02-20T21:12:00.000Z,226.5,293.9,90.1,307.3,1.482,0.956,49.9,293.9
2022-02-20T21:13:00.000Z,226.2,295.8,88.9,308.6,1.49,0.957,49.9,295.8
2022-02-20T21:14:00.000Z,226.4,294.1,88.9,307.4,1.487,0.957,49.9,294.1
2022-02-20T21:15:00.000Z,224.3,301.7,77.2,311.5,1.516,0.968,49.9,301.7
2022-02-20T21:16:00.000Z,221.8,302.9,72.8,311.4,1.534,0.972,50,302.9
2022-02-20T21:17:00.000Z,222.6,296.7,80.1,307.1,1.511,0.965,49.9,296.7
2022-02-20T21:18:00.000Z,223,293.2,80.2,304.1,1.492,0.964,49.8,293.2
2022-02-20T21:19:00.000Z,223.3,293.2,81.1,304.3,1.491,0.963,49.9,293.2
2022-02-20T21:20:00.000Z,223.2,295,80,305.5,1.501,0.965,49.9,295
2022-02-20T21:21:00.000Z,224.8,296,83.5,307.7,1.498,0.962,49.9,296
2022-02-20T21:22:00.000Z,227.3,299,94.4,313.4,1.509,0.953,49.9,299
2022-02-20T21:23:00.000Z,227.4,299.3,95,313.7,1.51,0.952,50,299.3
2022-02-20T21:24:00.000Z,227,294,96.4,309.2,1.492,0.95,50,294
2022-02-20T21:25:00.000Z,226.1,290.5,93.5,304.9,1.476,0.952,49.9,290.5
2022-02-20T21:26:00.000Z,226.2,298.5,93.3,312.5,1.511,0.954,49.9,298.5
2022-02-20T21:27:00.000Z,226.2,291.8,95.5,306.7,1.484,0.949,49.9,291.8
2022-02-20T21:28:00.000Z,224.6,292.6,90.8,306.1,1.491,0.954,50,292.6
2022-02-20T21:29:00.000Z,224.5,399.5,213.1,453.4,2.131,0.881,49.9,399.5
2022-02-20T21:30:00.000Z,224.2,397.3,246.7,467.6,2.162,0.849,49.9,397.3
2022-02-20T21:31:00.000Z,224.2,388.6,246.9,460.5,2.133,0.844,49.9,388.6
2022-02-20T21:32:00.000Z,224.1,415.3,238.7,479,2.215,0.866,49.9,415.3
2022-02-20T21:33:00.000Z,224.2,414.8,240.8,479.6,2.216,0.865,49.9,414.8
2022-02-20T21:34:00.000Z,226.3,418.2,248.8,486.8,2.225,0.859,49.9,418.2
2022-02-20T21:35:00.000Z,227.3,411.4,257.4,485.4,2.211,0.848,49.9,411.4
2022-02-20T21:36:00.000Z,227.6,425.4,253.3,495.4,2.253,0.859,49.9,425.4
2022-02-20T21:37:00.000Z,228,414.8,258.4,488.8,2.219,0.848,50,414.8
2022-02-20T21:38:00.000Z,227,421.2,251.3,490.6,2.24,0.858,49.9,421.2
2022-02-20T21:39:00.000Z,226.2,400.8,253.6,474.4,2.174,0.845,49.9,400.8
2022-02-20T21:40:00.000Z,225,413.9,245.2,481.2,2.215,0.86,49.9,413.9
2022-02-20T21:41:00.000Z,224.8,410.2,242.6,476.6,2.196,0.86,50,410.2
2022-02-20T21:42:00.000Z,226.1,406.5,249.8,477.4,2.185,0.852,50,406.5
2022-02-20T21:43:00.000Z,225.1,406.6,247.1,475.9,2.185,0.854,49.9,406.6
2022-02-20T21:44:00.000Z,225.4,414.1,247,482,2.215,0.858,49.9,414.1
2022-02-20T21:45:00.000Z,225.6,410.5,232.2,473.8,2.17,0.872,49.9,410.5
2022-02-20T21:46:00.000Z,226.3,301.1,88.6,314,1.515,0.959,50,301.1
2022-02-20T21:47:00.000Z,225.6,284.8,92.3,299.3,1.453,0.951,50,284.8
2022-02-20T21:48:00.000Z,225.8,278.3,94.4,293.8,1.424,0.947,50,278.3
2022-02-20T21:49:00.000Z,225.8,289.9,91.3,304.1,1.469,0.953,50,289.9
2022-02-20T21:50:00.000Z,225.9,298,86.8,310.4,1.496,0.96,50,298
2022-02-20T21:51:00.000Z,226.1,288.5,93.2,303.2,1.467,0.951,49.9,288.5
2022-02-20T21:52:00.000Z,226.2,289.6,93.9,304.3,1.469,0.95,49.9,289.6
2022-02-20T21:53:00.000Z,226.8,296.5,93.1,310.7,1.495,0.954,49.9,296.5
2022-02-20T21:54:00.000Z,227.2,280.9,99.5,298.1,1.436,0.942,49.9,280.9
2022-02-20T21:55:00.000Z,227.5,291.9,95.5,307.2,1.474,0.949,49.9,291.9
2022-02-20T21:56:00.000Z,227.9,295,96.5,310.6,1.487,0.95,49.9,295
2022-02-20T21:57:00.000Z,227.9,287.8,98.4,304.4,1.46,0.945,50,287.8
2022-02-20T21:58:00.000Z,227.9,285.5,98.4,302.5,1.449,0.945,49.9,285.5
2022-02-20T21:59:00.000Z,227.3,281.3,99,298.3,1.438,0.943,49.9,281.3
2022-02-20T22:00:00.000Z,225.8,288.5,91.7,302.8,1.469,0.952,50,288.5
2022-02-20T22:01:00.000Z,225.8,302,88.4,314.6,1.52,0.959,49.8,302
2022-02-20T22:02:00.000Z,226,290.9,92.2,305.6,1.475,0.952,49.8,290.9
2022-02-20T22:03:00.000Z,227.1,286.2,96.9,302,1.453,0.947,49.9,286.2
2022-02-20T22:04:00.000Z,229,294,101.3,311.1,1.485,0.945,49.9,294
2022-02-20T22:05:00.000Z,228.1,281.2,100.2,298.5,1.434,0.941,50,281.2
2022-02-20T22:06:00.000Z,228.2,279.2,100.7,296.7,1.425,0.94,50,279.2
2022-02-20T22:07:00.000Z,227.4,275,99.2,292.6,1.417,0.94,49.9,275
2022-02-20T22:08:00.000Z,227.1,275.5,97.6,292.2,1.416,0.942,50,275.5
2022-02-20T22:09:00.000Z,227.2,274.9,98.8,292.2,1.412,0.941,49.9,274.9
2022-02-20T22:10:00.000Z,227.9,280.5,98.9,297.7,1.434,0.943,49.9,280.5
2022-02-20T22:11:00.000Z,227.7,288.4,119.6,316,1.532,0.929,50,288.4
2022-02-20T22:12:00.000Z,228,383,260.9,463.3,2.108,0.826,50,383
2022-02-20T22:13:00.000Z,227.9,377.3,266.6,462.3,2.105,0.817,49.9,377.3
2022-02-20T22:14:00.000Z,228,363,267.9,451.1,2.055,0.804,49.9,363
2022-02-20T22:15:00.000Z,227.8,378.2,262.2,460.3,2.098,0.821,49.9,378.2
2022-02-20T22:16:00.000Z,228,383.8,263.8,465.7,2.119,0.824,49.9,383.8
2022-02-20T22:17:00.000Z,228.6,394.3,263.5,474.4,2.153,0.831,50,394.3
2022-02-20T22:18:00.000Z,229.4,389.5,269,473.3,2.139,0.823,49.9,389.5
2022-02-20T22:19:00.000Z,228.9,393.4,267,475.5,2.154,0.827,49.9,393.4
2022-02-20T22:20:00.000Z,229.9,400.5,268.3,482.2,2.176,0.83,49.9,400.5
2022-02-20T22:21:00.000Z,229.4,404.6,297.4,501.9,2.266,0.81,50,404.6
2022-02-20T22:22:00.000Z,228.9,505.8,293.2,597.6,2.85,0.828,50,505.8
2022-02-20T22:23:00.000Z,225.5,2832.7,240.4,2843.5,12.603,0.996,50,2832.7
2022-02-20T22:24:00.000Z,225.9,2800.8,239.9,2811,12.44,0.996,50,2800.8
2022-02-20T22:25:00.000Z,226,2780.8,242.6,2790.9,12.348,0.996,49.9,2780.8
2022-02-20T22:26:00.000Z,225.3,2763.5,238,2773.8,12.308,0.996,50,2763.5
2022-02-20T22:27:00.000Z,226.6,2014.2,190,2025.8,9.056,0.981,50,2014.2
2022-02-20T22:28:00.000Z,230.3,285.9,103,303.7,1.446,0.94,49.9,285.9
2022-02-20T22:29:00.000Z,230.2,282.1,105.9,301.2,1.437,0.935,49.9,282.1
2022-02-20T22:30:00.000Z,230.4,278.2,108.6,298.7,1.423,0.931,49.9,278.2
2022-02-20T22:31:00.000Z,230.7,277.9,108.9,298.5,1.42,0.931,50,277.9
2022-02-20T22:32:00.000Z,230.7,285.7,106.4,304.7,1.449,0.936,49.9,285.7
2022-02-20T22:33:00.000Z,230.1,283.9,105.7,302.6,1.446,0.937,50,283.9
2022-02-20T22:34:00.000Z,229.8,280,105.5,299,1.432,0.935,49.9,280
2022-02-20T22:35:00.000Z,228.9,279.5,102.9,298.1,1.432,0.937,49.9,279.5
2022-02-20T22:36:00.000Z,227.1,276.1,97.4,292.7,1.42,0.943,49.9,276.1
2022-02-20T22:37:00.000Z,227.3,296.4,91.5,310.2,1.498,0.955,49.9,296.4
2022-02-20T22:38:00.000Z,227.1,277.6,99.3,294.6,1.429,0.941,49.8,277.6
2022-02-20T22:39:00.000Z,228.4,279.5,102.8,298.1,1.434,0.938,49.8,279.5
2022-02-20T22:40:00.000Z,229.8,293.2,100.3,310.4,1.478,0.945,49.9,293.2
2022-02-20T22:41:00.000Z,230,289,103,307.2,1.467,0.941,50,289
2022-02-20T22:42:00.000Z,230.1,282.4,104.8,301.5,1.437,0.937,50,282.4
2022-02-20T22:43:00.000Z,229.7,278.8,104.4,297.6,1.426,0.936,50,278.8
2022-02-20T22:44:00.000Z,229.6,282.9,103.7,301.7,1.442,0.938,50,282.9
2022-02-20T22:45:00.000Z,229.4,292.9,101.2,309.7,1.481,0.945,50,292.9
2022-02-20T22:46:00.000Z,228.4,286.5,96.6,302.3,1.454,0.947,49.9,286.5
2022-02-20T22:47:00.000Z,229.5,289.6,97.5,305.5,1.459,0.947,49.9,289.6
2022-02-20T22:48:00.000Z,229.6,288,98.7,304.4,1.458,0.946,50,288
2022-02-20T22:49:00.000Z,230.3,290,100.3,306.9,1.461,0.945,49.9,290
2022-02-20T22:50:00.000Z,229.5,294.6,97.7,310.3,1.486,0.948,49.9,294.6
2022-02-20T22:51:00.000Z,229.6,284.6,100,301.5,1.445,0.943,49.9,284.6
2022-02-20T22:52:00.000Z,230,284,100.1,301,1.438,0.943,49.9,284
2022-02-20T22:53:00.000Z,230.4,283.7,101.3,301.3,1.433,0.941,50,283.7
2022-02-20T22:54:00.000Z,229.9,458.4,368.8,587.7,2.66,0.785,50,458.4
2022-02-20T22:55:00.000Z,229.2,616.6,431,770.7,3.603,0.772,49.9,616.6
2022-02-20T22:56:00.000Z,228.1,1426.7,415.8,1566.2,6.798,0.863,49.9,1426.7
2022-02-20T22:57:00.000Z,227.7,1852.6,404.7,1933.9,8.464,0.897,50,1852.6
2022-02-20T22:58:00.000Z,223,3732.8,371.6,3753.9,16.896,0.993,49.9,3732.8
2022-02-20T22:59:00.000Z,222.5,3668.5,367.1,3689.1,16.693,0.993,49.9,3668.5
2022-02-20T23:00:00.000Z,222.6,3448,363.4,3468.6,15.616,0.993,50,3448
2022-02-20T23:01:00.000Z,222.5,3342.9,358.5,3363.2,15.094,0.993,50,3342.9
2022-02-20T23:02:00.000Z,222.5,3403.4,363.9,3424.3,15.416,0.993,49.9,3403.4
2022-02-20T23:03:00.000Z,222.7,3663,364.3,3682.7,16.576,0.993,49.9,3663
2022-02-20T23:04:00.000Z,222.9,3668,365.6,3715,16.677,0.993,49.9,3668
2022-02-20T23:05:00.000Z,223.5,3488.6,367.4,3475.2,15.636,0.993,49.9,3488.6
2022-02-20T23:06:00.000Z,224.2,3432.2,379.3,3457,15.542,0.992,49.9,3432.2
2022-02-20T23:07:00.000Z,223.2,3365.5,374.8,3388.3,15.184,0.992,49.9,3365.5
2022-02-20T23:08:00.000Z,224.5,3076.9,381.8,3101.5,13.828,0.991,50,3076.9
2022-02-20T23:09:00.000Z,224.3,3228.3,379.8,3252.5,14.528,0.992,50,3228.3
2022-02-20T23:10:00.000Z,225.3,2844.4,382.7,2869.6,12.734,0.991,50,2844.4
2022-02-20T23:11:00.000Z,225.5,2824.8,326.3,2843.9,12.608,0.993,50,2824.8
2022-02-20T23:12:00.000Z,223.2,3544.2,428.6,3571.8,16.064,0.992,49.9,3544.2
2022-02-20T23:13:00.000Z,223.6,3426,372.8,3446.5,15.517,0.994,49.9,3426
2022-02-20T23:14:00.000Z,223,3070.5,318.6,3088.9,13.86,0.994,49.9,3070.5
2022-02-20T23:15:00.000Z,220,3687.6,381.3,3707.2,16.941,0.994,49.9,3687.6
2022-02-20T23:16:00.000Z,219.8,3238.9,324.4,3241.3,15.028,0.994,50,3238.9
2022-02-20T23:17:00.000Z,219.2,3661.4,345.5,3677.1,16.862,0.995,50,3661.4
2022-02-20T23:18:00.000Z,221.3,3107.8,269.3,3135.5,14.167,0.996,50,3107.8
2022-02-20T23:19:00.000Z,227.9,803.8,246.5,868.3,3.834,0.863,49.9,803.8
2022-02-20T23:20:00.000Z,229.9,371.5,261,454.1,2.058,0.818,50,371.5
2022-02-20T23:21:00.000Z,230.1,381.4,260.6,461.7,2.097,0.825,50,381.4
2022-02-20T23:22:00.000Z,229.9,373.8,260.7,455.9,2.069,0.82,50,373.8
2022-02-20T23:23:00.000Z,229.5,368.7,260.2,451.3,2.047,0.816,49.9,368.7
2022-02-20T23:24:00.000Z,229.5,377.6,255.6,456,2.07,0.827,50,377.6
2022-02-20T23:25:00.000Z,230,370.6,263,454.5,2.059,0.815,49.9,370.6
2022-02-20T23:26:00.000Z,230.6,372.2,262.7,455.8,2.06,0.817,50,372.2
2022-02-20T23:27:00.000Z,230.2,372.8,262.8,456,2.063,0.817,50,372.8
2022-02-20T23:28:00.000Z,230,373.5,262.5,456.4,2.07,0.818,50,373.5
2022-02-20T23:29:00.000Z,229.1,378.4,253.7,455.5,2.073,0.83,50,378.4
2022-02-20T23:30:00.000Z,228.6,380.4,250,455.2,2.077,0.835,50,380.4
2022-02-20T23:31:00.000Z,228.9,378.8,252,455.4,2.073,0.833,50,378.8
2022-02-20T23:32:00.000Z,229,383.9,254.3,459.9,2.092,0.832,50,383.9
2022-02-20T23:33:00.000Z,230,421.8,257.3,494.1,2.23,0.853,49.9,421.8
2022-02-20T23:34:00.000Z,229.9,396.3,259.3,473.7,2.142,0.836,50,396.3
2022-02-20T23:35:00.000Z,229.5,645.3,253.2,718.3,3.329,0.843,49.9,645.3
2022-02-20T23:36:00.000Z,225.4,2804.1,223.3,2813.6,12.476,0.996,49.9,2804.1
2022-02-20T23:37:00.000Z,225.4,2760.7,221.4,2769.5,12.284,0.996,50,2760.7
2022-02-20T23:38:00.000Z,225,2853.2,335.9,2873.5,12.784,0.992,50,2853.2
2022-02-20T23:39:00.000Z,225,2847,356.7,2869.4,12.746,0.992,50,2847
2022-02-20T23:40:00.000Z,225.3,2752.1,218.9,2763.3,12.252,0.996,50,2752.1
2022-02-20T23:41:00.000Z,226.1,2670.4,63.2,2671.2,11.811,0.999,50,2670.4
2022-02-20T23:42:00.000Z,225.9,2669,61.1,2669.7,11.819,0.999,50,2669
2022-02-20T23:43:00.000Z,225.7,2669.1,59.5,2670,11.826,0.999,50,2669.1
2022-02-20T23:44:00.000Z,225.9,2667.8,61.5,2668.5,11.814,0.999,50,2667.8
2022-02-20T23:45:00.000Z,226.1,2675.9,61.9,2676.3,11.835,0.999,50,2675.9
2022-02-20T23:46:00.000Z,226.6,2692.5,57.5,2693.3,11.882,0.999,50,2692.5
2022-02-20T23:47:00.000Z,226.2,2680.9,57.9,2681.7,11.853,0.999,50,2680.9
2022-02-20T23:48:00.000Z,224.8,2646.7,56.4,2647.3,11.776,0.999,50,2646.7
2022-02-20T23:49:00.000Z,224.7,2656.6,57,2657,11.822,0.999,50,2656.6
2022-02-20T23:50:00.000Z,224.8,2714.1,46.1,2713.7,12.079,0.999,50,2714.1
2022-02-20T23:51:00.000Z,226.6,2715.8,56.5,2716.7,11.989,0.999,49.9,2715.8
2022-02-20T23:52:00.000Z,226.6,2649.8,66.9,2651,11.695,0.999,49.9,2649.8
2022-02-20T23:53:00.000Z,230.6,571.3,79.7,582.9,2.703,0.959,49.9,571.3
2022-02-20T23:54:00.000Z,231.4,252.5,81,265.1,1.259,0.952,50,252.5
2022-02-20T23:55:00.000Z,231.2,258.3,79.7,270.4,1.28,0.955,49.9,258.3
2022-02-20T23:56:00.000Z,231.5,253.3,76.4,266.5,1.262,0.948,49.9,253.3
2022-02-20T23:57:00.000Z,230.2,142.2,-86.1,166.1,0.721,0.854,49.9,142.2
2022-02-20T23:58:00.000Z,229.1,142.1,-86.6,166.2,0.726,0.854,50,142.1
2022-02-20T23:59:00.000Z,229,143,-86.9,167.2,0.73,0.855,49.9,143
