timestamp,L1.V,L1.P,L1.Q,L1.S,L1.I,L1.PF,F,measure_cons
2022-02-20T22:42:00.000Z,0,0,230.2,0,0,0,50,0
2022-02-20T22:43:00.000Z,0,0,229.8,0,0,0,50,0
2022-02-20T22:44:00.000Z,0,0,229.7,0,0,0,50,0
2022-02-20T22:45:00.000Z,0,0,229.5,0,0,0,50,0
2022-02-20T22:46:00.000Z,0,0,228.5,0,0,0,49.9,0
2022-02-20T22:47:00.000Z,0,0,229.5,0,0,0,49.9,0
2022-02-20T22:48:00.000Z,0,0,229.7,0,0,0,50,0
2022-02-20T22:49:00.000Z,0,0,230.3,0,0,0,49.9,0
2022-02-20T22:50:00.000Z,0,0,229.6,0,0,0,49.9,0
2022-02-20T22:51:00.000Z,0,0,229.7,0,0,0,49.9,0
2022-02-20T22:52:00.000Z,0,0,230.1,0,0,0,50,0
2022-02-20T22:53:00.000Z,0,0,230.5,0,0,0,50,0
2022-02-20T22:54:00.000Z,0,0,230,0,0,0,50,0
2022-02-20T22:55:00.000Z,0,0,229.3,0,0,0,49.9,0
2022-02-20T22:56:00.000Z,0,0,228.2,0,0,0,49.9,0
2022-02-20T22:57:00.000Z,0,0,227.8,0,0,0,50,0
2022-02-20T22:58:00.000Z,0,0,223.2,0,0,0,49.9,0
2022-02-20T22:59:00.000Z,0,0,222.6,0,0,0,49.9,0
2022-02-20T23:00:00.000Z,0,0,222.8,0,0,0,50,0
2022-02-20T23:01:00.000Z,0,0,222.7,0,0,0,50,0
2022-02-20T23:02:00.000Z,0,0,222.7,0,0,0,49.9,0
2022-02-20T23:03:00.000Z,0,0,222.8,0,0,0,49.9,0
2022-02-20T23:04:00.000Z,0,0,223,0,0,0,49.9,0
2022-02-20T23:05:00.000Z,0,0,223.6,0,0,0,49.9,0
2022-02-20T23:06:00.000Z,0,0,224.3,0,0,0,49.9,0
2022-02-20T23:07:00.000Z,0,0,223.4,0,0,0,49.9,0
2022-02-20T23:08:00.000Z,0,0,224.7,0,0,0,50,0
2022-02-20T23:09:00.000Z,0,0,224.4,0,0,0,50,0
2022-02-20T23:10:00.000Z,0,0,225.4,0,0,0,50,0
2022-02-20T23:11:00.000Z,0,0,225.6,0,0,0,50,0
2022-02-20T23:12:00.000Z,0,0,223.4,0,0,0,49.9,0
2022-02-20T23:13:00.000Z,0,0,223.7,0,0,0,49.9,0
2022-02-20T23:14:00.000Z,0,0,223.1,0,0,0,49.9,0
2022-02-20T23:15:00.000Z,0,0,220.1,0,0,0,49.9,0
2022-02-20T23:16:00.000Z,0,0,219.9,0,0,0,50,0
2022-02-20T23:17:00.000Z,0,0,219.3,0,0,0,50,0
2022-02-20T23:18:00.000Z,0,0,221.4,0,0,0,50,0
2022-02-20T23:19:00.000Z,0,0,228,0,0,0,49.9,0
2022-02-20T23:20:00.000Z,0,0,230,0,0,0,50,0
2022-02-20T23:21:00.000Z,0,0,230.1,0,0,0,50,0
2022-02-20T23:22:00.000Z,0,0,230,0,0,0,50,0
2022-02-20T23:23:00.000Z,0,0,229.5,0,0,0,49.9,0
2022-02-20T23:24:00.000Z,0,0,229.5,0,0,0,50,0
2022-02-20T23:25:00.000Z,0,0,230.1,0,0,0,49.9,0
2022-02-20T23:26:00.000Z,0,0,230.6,0,0,0,50,0
2022-02-20T23:27:00.000Z,0,0,230.2,0,0,0,50,0
2022-02-20T23:28:00.000Z,0,0,230.1,0,0,0,50,0
2022-02-20T23:29:00.000Z,0,0,229.1,0,0,0,50,0
2022-02-20T23:30:00.000Z,0,0,228.6,0,0,0,50,0
2022-02-20T23:31:00.000Z,0,0,228.9,0,0,0,50,0
2022-02-20T23:32:00.000Z,0,0,229,0,0,0,50,0
2022-02-20T23:33:00.000Z,0,0,230.1,0,0,0,49.9,0
2022-02-20T23:34:00.000Z,0,0,229.9,0,0,0,50,0
2022-02-20T23:35:00.000Z,0,0,229.6,0,0,0,49.9,0
2022-02-20T23:36:00.000Z,0,0,225.6,0,0,0,49.9,0
2022-02-20T23:37:00.000Z,0,0,225.5,0,0,0,50,0
2022-02-20T23:38:00.000Z,0,0,225.1,0,0,0,50,0
2022-02-20T23:39:00.000Z,0,0,225.1,0,0,0,50,0
2022-02-20T23:40:00.000Z,0,0,225.4,0,0,0,50,0
2022-02-20T23:41:00.000Z,0,0,226.2,0,0,0,50,0
2022-02-20T23:42:00.000Z,0,0,226,0,0,0,50,0
2022-02-20T23:43:00.000Z,0,0,225.8,0,0,0,50,0
2022-02-20T23:44:00.000Z,0,0,226,0,0,0,50,0
2022-02-20T23:45:00.000Z,0,0,226.2,0,0,0,50,0
2022-02-20T23:46:00.000Z,0,0,226.7,0,0,0,50,0
2022-02-20T23:47:00.000Z,0,0,226.3,0,0,0,50,0
2022-02-20T23:48:00.000Z,0,0,224.9,0,0,0,50,0
2022-02-20T23:49:00.000Z,0,0,224.8,0,0,0,50,0
2022-02-20T23:50:00.000Z,0,0,224.8,0,0,0,49.9,0
2022-02-20T23:51:00.000Z,0,0,226.7,0,0,0,49.9,0
2022-02-20T23:52:00.000Z,0,0,226.7,0,0,0,49.9,0
2022-02-20T23:53:00.000Z,0,0,230.7,0,0,0,49.9,0
2022-02-20T23:54:00.000Z,0,0,231.4,0,0,0,50,0
2022-02-20T23:55:00.000Z,0,0,231.2,0,0,0,49.9,0
2022-02-20T23:56:00.000Z,0,0,231.6,0,0,0,49.9,0
2022-02-20T23:57:00.000Z,0,0,230.3,0,0,0,49.9,0
2022-02-20T23:58:00.000Z,0,0,229.1,0,0,0,50,0
2022-02-20T23:59:00.000Z,0,0,229,0,0,0,49.9,0
